Learning rates, accuracy, error, weights_len
381,0.6556291390728477,98623516.44280575,814.8975673709434
382,0.6556291390728477,99142150.28672037,817.0364061305033
383,0.6556291390728477,99662144.23462664,819.1752448899837
384,0.6556291390728477,100183498.28654628,821.314083649462
385,0.6556291390728477,100706212.44248925,823.452922408987
386,0.6556291390728477,101230286.70243022,825.5917611684565
387,0.6556291390728477,101755721.0664033,827.7305999280023
388,0.6556291390728477,102282515.53436972,829.8694386874723
389,0.6556291390728477,102810670.1063576,832.0082774469792
390,0.6556291390728477,103340184.7823475,834.1471162064536
391,0.6556291390728477,103871059.56237267,836.285954966008
392,0.6556291390728477,104403294.44638105,838.4247937254505
393,0.6556291390728477,104936889.43443161,840.5636324850043
394,0.6556291390728477,105471844.5264819,842.7024712445195
395,0.6556291390728477,106008159.72253618,844.8413100039909
396,0.6556291390728477,106545835.02261883,846.9801487635332
397,0.6556291390728477,107084870.42669976,849.1189875230166
398,0.6556291390728477,107625265.93480171,851.2578262825372
399,0.6556291390728477,108167021.54690318,853.3966650420075
400,0.6556291390728477,108710137.26302923,855.5355038015192
401,0.6556291390728477,109254613.08316384,857.6743425610268
402,0.6556291390728477,109800449.00730217,859.813181320488
403,0.6556291390728477,110347645.03547522,861.9520200800421
404,0.6556291390728477,110896201.16764951,864.0908588395572
405,0.6556291390728477,111446117.40383299,866.2296975990542
406,0.6556291390728477,111997393.74402578,868.3685363585429
407,0.6556291390728477,112550030.18823326,870.5073751180412
408,0.6556291390728477,113104026.73645794,872.6462138775553
409,0.6556291390728477,113659383.38867894,874.7850526370091
410,0.6556291390728477,114216100.14493832,876.9238913965617
411,0.6556291390728477,114774177.00519137,879.0627301560438
412,0.6556291390728477,115333613.96947257,881.2015689155853
413,0.6556291390728477,115894411.03775203,883.3404076750736
414,0.6556291390728477,116456568.21004573,885.4792464345693
415,0.6556291390728477,117020085.48635961,887.6180851940898
416,0.6556291390728477,117584962.86667556,889.7569239535798
417,0.6556291390728477,118151200.35101505,891.89576271311
418,0.6556291390728477,118718797.93935859,894.0346014726051
419,0.6556291390728477,119287755.63171636,896.1734402321129
420,0.6556291390728477,119858073.42808059,898.3122789915917
421,0.6556291390728477,120429751.3284604,900.4511177510852
422,0.6556291390728477,121002789.33286786,902.5899565106386
423,0.6556291390728477,121577187.44126822,904.7287952701145
424,0.6556291390728477,122152945.65368035,906.8676340295929
425,0.6556291390728477,122730063.97011308,909.0064727890998
426,0.6556291390728477,123308542.39056282,911.145311548626
427,0.6556291390728477,123888380.91502354,913.2841503081474
428,0.6556291390728477,124469579.54348971,915.4229890676402
429,0.6556291390728477,125052138.27596758,917.5618278271301
430,0.6556291390728477,125636057.11247583,919.7006665866825
431,0.6556291390728477,126221336.05297482,921.8395053461662
432,0.6556291390728477,126807975.09748372,923.9783441056388
433,0.6556291390728477,127395974.2460159,926.1171828651416
434,0.6556291390728477,127985333.49856196,928.2560216246569
435,0.6556291390728477,128576052.85510996,930.3948603841345
436,0.6556291390728477,129168132.31568377,932.5336991436583
437,0.6556291390728477,129761571.88027407,934.672537903198
438,0.6556291390728477,130356371.54886167,936.8113766626814
439,0.6556291390728477,130952531.32146125,938.9502154221672
440,0.6556291390728477,131550051.1980915,941.089054181722
441,0.6556291390728477,132148931.1787092,943.2278929411848
442,0.6556291390728477,132749171.26335159,945.3667317006874
443,0.6556291390728477,133350771.45200703,947.5055704601933
444,0.6556291390728477,133953731.74467719,949.6444092197132
445,0.6556291390728477,134558052.14135468,951.7832479792089
446,0.6556291390728477,135163732.6420373,953.9220867386842
447,0.6556291390728477,135770773.2467551,956.0609254982387
448,0.6556291390728477,136379173.95545185,958.1997642576744
449,0.6556291390728477,136988934.76819515,960.3386030172281
450,0.6556291390728477,137600055.68492952,962.4774417767109
451,0.6556291390728477,138212536.7056908,964.6162805362408
452,0.6556291390728477,138826377.83044702,966.7551192957121
453,0.6556291390728477,139441579.05921638,968.8939580551909
454,0.6556291390728477,140058140.3920106,971.0327968147094
455,0.6556291390728477,140676061.82881215,973.1716355742028
456,0.6556291390728477,141295343.3696344,975.3104743337374
457,0.6556291390728477,141915985.01445472,977.4493130932202
458,0.6556291390728477,142537986.76330602,979.5881518527613
459,0.6556291390728477,143161348.61615437,981.726990612252
460,0.6556291390728477,143786070.57302317,983.8658293717693
461,0.6556291390728477,144412152.63390005,986.0046681312766
462,0.6556291390728477,145039594.79878545,988.1435068907682
463,0.6556291390728477,145668397.0676893,990.2823456502784
464,0.6556291390728477,146298559.44060418,992.4211844097855
465,0.6556291390728477,146930081.91751954,994.5600231692531
466,0.6556291390728477,147562964.49846908,996.6988619287944
467,0.6556291390728477,148197207.1834124,998.8377006882774
468,0.6556291390728477,148832809.97238067,1000.9765394477935
469,0.6556291390728477,149469772.86535472,1003.1153782072902
470,0.6556291390728477,150108095.86233124,1005.2542169667591
471,0.6556291390728477,150747778.9633402,1007.3930557262918
472,0.6556291390728477,151388822.1683429,1009.5318944857636
473,0.6556291390728477,152031225.47737542,1011.6707332452878
474,0.6556291390728477,152674988.89041108,1013.8095720047926
475,0.6556291390728477,153320112.4074755,1015.9484107643423
476,0.6556291390728477,153966596.02852097,1018.0872495237898
477,0.6556291390728477,154614439.75361475,1020.2260882833588
478,0.6556291390728477,155263643.58269447,1022.3649270428401
479,0.6556291390728477,155914207.5157985,1024.5037658023589
480,0.6556291390728477,156566131.552894,1026.6426045618105
481,0.6556291390728477,157219415.69401693,1028.7814433213132
482,0.6556291390728477,157874059.93917328,1030.9202820808794
483,0.6556291390728477,158530064.2883147,1033.0591208403625
484,0.6556291390728477,159187428.7414659,1035.197959599834
485,0.6556291390728477,159846153.29865134,1037.3367983593778
486,0.6556291390728477,160506237.95983,1039.4756371188557
487,0.6556291390728477,161167682.72501594,1041.6144758783248
488,0.6556291390728477,161830487.5942407,1043.753314637872
489,0.6556291390728477,162494652.56746152,1045.892153397367
490,0.6556291390728477,163160177.64470404,1048.030992156899
491,0.6556291390728477,163827062.82595542,1050.1698309164144
492,0.6556291390728477,164495308.1112095,1052.3086696758953
493,0.6556291390728477,165164913.50046355,1054.447508435345
494,0.6556291390728477,165835878.993769,1056.586347194913
495,0.6556291390728477,166508204.59105942,1058.7251859544026
496,0.6556291390728477,167181890.29237399,1060.8640247139197
497,0.6556291390728477,167856936.0977014,1063.002863473444
498,0.6556291390728477,168533342.00702673,1065.1417022329204
499,0.6556291390728477,169211108.0203585,1067.2805409923812
500,0.6556291390728477,169890234.13772827,1069.4193797519165
501,0.6556291390728477,170570720.3590941,1071.5582185114
502,0.6556291390728477,171252566.68448147,1073.697057270917
503,0.6556291390728477,171935773.11385748,1075.8358960303638
504,0.6556291390728477,172620339.6472923,1077.9747347899468
505,0.6556291390728477,173306266.28470653,1080.113573549434
506,0.6556291390728477,173993553.02613753,1082.2524123089318
507,0.6556291390728477,174682199.87158847,1084.391251068454
508,0.6556291390728477,175372206.82104015,1086.5300898279413
509,0.6556291390728477,176063573.87451228,1088.6689285874504
510,0.6556291390728477,176756301.0319961,1090.8077673469554
511,0.6556291390728477,177450388.2934997,1092.94660610649
512,0.6556291390728477,178145835.6589895,1095.0854448659393
513,0.6556291390728477,178842643.1285045,1097.2242836254306
514,0.6556291390728477,179540810.7020361,1099.3631223849409
515,0.6556291390728477,180240338.37959847,1101.5019611444961
516,0.6556291390728477,180941226.16114905,1103.640799903984
517,0.6556291390728477,181643474.04671228,1105.7796386634654
518,0.6556291390728477,182347082.03629348,1107.918477422975
519,0.6556291390728477,183052050.12987956,1110.0573161824593
520,0.6556291390728477,183758378.3274877,1112.1961549419673
521,0.6556291390728477,184466066.62911737,1114.3349937015037
522,0.6556291390728477,185175115.03473553,1116.4738324609743
523,0.6556291390728477,185885523.54438165,1118.6126712204855
524,0.6556291390728477,186597292.15806141,1120.751509980064
525,0.6556291390728477,187310420.87570864,1122.8903487395016
526,0.6556291390728477,188024909.69738027,1125.0291874989825
527,0.6556291390728477,188740758.62308344,1127.1680262585194
528,0.6556291390728477,189457967.6527814,1129.3068650180028
529,0.6556291390728477,190176536.7865093,1131.4457037775435
530,0.6556291390728477,190896466.02423117,1133.584542537024
531,0.6556291390728477,191617755.3659683,1135.7233812965117
532,0.6556291390728477,192340404.8117253,1137.8622200560258
533,0.6556291390728477,193064414.36148435,1140.001058815508
534,0.6556291390728477,193789784.01526654,1142.1398975750217
535,0.6556291390728477,194516513.77306736,1144.2787363345515
536,0.6556291390728477,195244603.6348569,1146.4175750940178
537,0.6556291390728477,195974053.6006882,1148.5564138535628
538,0.6556291390728477,196704863.6705185,1150.695252613079
539,0.6556291390728477,197437033.84436035,1152.8340913725867
540,0.6556291390728477,198170564.1222023,1154.9729301320508
541,0.6556291390728477,198905454.5040846,1157.111768891609
542,0.6556291390728477,199641704.98994,1159.2506076510454
543,0.6556291390728477,200379315.5798663,1161.3894464106484
544,0.6556291390728477,201118286.27375564,1163.5282851701133
545,0.6556291390728477,201858617.07166445,1165.6671239296086
546,0.6556291390728477,202600307.9735736,1167.8059626890595
547,0.6556291390728477,203343358.97952035,1169.9448014485865
548,0.6556291390728477,204087770.0894609,1172.0836402080586
549,0.6556291390728477,204833541.30344486,1174.2224789676177
550,0.6556291390728477,205580672.62141776,1176.3613177271134
551,0.6556291390728477,206329164.04341078,1178.5001564866222
552,0.6556291390728477,207079015.56941488,1180.6389952461366
553,0.6556291390728477,207830227.19942698,1182.7778340056327
554,0.6556291390728477,208582798.93343058,1184.9166727650804
555,0.6556291390728477,209336730.7714961,1187.0555115246575
556,0.6556291390728477,210092022.71354067,1189.194350284146
557,0.6556291390728477,210848674.7595942,1191.3331890436216
558,0.6556291390728477,211606686.90967128,1193.4720278031286
559,0.6556291390728477,212366059.1637554,1195.6108665626246
560,0.6556291390728477,213126791.52184424,1197.7497053220948
561,0.6556291390728477,213888883.98396334,1199.8885440816166
562,0.6556291390728477,214652336.55009538,1202.0273828411425
563,0.6556291390728477,215417149.22021943,1204.1662216006118
564,0.6556291390728477,216183321.994383,1206.3050603601557
565,0.6556291390728477,216950854.87254772,1208.4438991196646
566,0.6556291390728477,217719747.85470954,1210.5827378791344
567,0.6556291390728477,218490000.94090113,1212.7215766386469
568,0.6556291390728477,219261614.13110417,1214.8604153981644
569,0.6556291390728477,220034587.4253303,1216.9992541577083
570,0.6556291390728477,220808920.82354343,1219.138092917183
571,0.6556291390728477,221584614.32580212,1221.276931676754
572,0.6556291390728477,222361667.93201402,1223.4157704361603
573,0.6556291390728477,223140081.64228603,1225.5546091956883
574,0.6556291390728477,223919855.45654863,1227.693447955167
575,0.6556291390728477,224700989.37484768,1229.8322867147115
576,0.6556291390728477,225483483.3971409,1231.971125474189
577,0.6556291390728477,226267337.52344948,1234.1099642336976
578,0.6556291390728477,227052551.7537774,1236.2488029932151
579,0.6556291390728477,227839126.08809677,1238.387641752682
580,0.6556291390728477,228627060.52644908,1240.526480512191
581,0.6556291390728477,229416355.06880358,1242.6653192716883
582,0.6556291390728477,230207009.7151848,1244.8041580312124
583,0.6556291390728477,230999024.46556312,1246.9429967907013
584,0.6556291390728477,231792399.31997696,1249.0818355502518
585,0.6556291390728477,232587134.27839103,1251.2206743097686
586,0.6556291390728477,233383229.34080714,1253.359513069255
587,0.6556291390728477,234180684.50721687,1255.4983518286926
588,0.6556291390728477,234979499.7777037,1257.6371905883125
589,0.6556291390728477,235779675.15213653,1259.7760293477434
590,0.6556291390728477,236581210.63059714,1261.9148681072259
591,0.6556291390728477,237384106.21309748,1264.053706866775
592,0.6556291390728477,238188361.899584,1266.192545626252
593,0.6556291390728477,238993977.6900906,1268.3313843857502
594,0.6556291390728477,239800953.58462942,1270.4702231453039
595,0.6556291390728477,240609289.5831559,1272.6090619047982
596,0.6556291390728477,241418985.68569404,1274.7479006642757
597,0.6556291390728477,242230041.8922537,1276.88673942379
598,0.6556291390728477,243042458.20283797,1279.0255781833328
599,0.6556291390728477,243856234.6173899,1281.1644169427586
600,0.6556291390728477,244671371.1359966,1283.3032557022914
601,0.6556291390728477,245487867.7585927,1285.4420944617632
602,0.6556291390728477,246305724.48522875,1287.5809332213164
603,0.6556291390728477,247124941.31587243,1289.7197719808494
604,0.6556291390728477,247945518.25050786,1291.8586107403353
605,0.6556291390728477,248767455.28916997,1293.997449499855
606,0.6556291390728477,249590752.43182424,1296.1362882593194
607,0.6556291390728477,250415409.67849422,1298.2751270187914
608,0.6556291390728477,251241427.02920863,1300.413965778357
609,0.6556291390728477,252068804.48389184,1302.552804537798
610,0.6556291390728477,252897542.0426213,1304.6916432973305
611,0.6556291390728477,253727639.70534518,1306.8304820568164
612,0.6556291390728477,254559097.47211123,1308.969320816377
613,0.6556291390728477,255391915.34285888,1311.1081595758656
614,0.6556291390728477,256226093.31761256,1313.2469983353342
615,0.6556291390728477,257061631.396383,1315.385837094817
616,0.6556291390728477,257898529.5791897,1317.5246758543583
617,0.6556291390728477,258736787.86600104,1319.6635146138822
618,0.6556291390728477,259576406.25682452,1321.8023533734024
619,0.6556291390728477,260417384.7516212,1323.9411921328176
620,0.6556291390728477,261259723.35049292,1326.0800308924017
621,0.6556291390728477,262103422.05332536,1328.2188696518472
622,0.6556291390728477,262948480.86020148,1330.357708411377
623,0.6556291390728477,263794899.77109176,1332.4965471709127
624,0.6556291390728477,264642678.78596702,1334.6353859303772
625,0.6556291390728477,265491817.90487197,1336.774224689892
626,0.6556291390728477,266342317.12777942,1338.9130634493706
627,0.6556291390728477,267194176.45470375,1341.0519022088613
628,0.6556291390728477,268047395.8856591,1343.1907409684036
629,0.6556291390728477,268901975.42062294,1345.3295797279293
630,0.6556291390728477,269757915.0595615,1347.4684184873727
631,0.6556291390728477,270615214.8025656,1349.6072572469511
632,0.6556291390728477,271473874.6495328,1351.746096006387
633,0.6556291390728477,272333894.6005281,1353.8849347658745
634,0.6556291390728477,273195274.6555758,1356.0237735254607
635,0.6556291390728477,274058014.8145943,1358.1626122849484
636,0.6556291390728477,274922115.0776312,1360.3014510444414
637,0.6556291390728477,275787575.4446472,1362.440289803854
638,0.6556291390728477,276654395.9157347,1364.5791285634236
639,0.6556291390728477,277522576.49081475,1366.717967322933
640,0.6556291390728477,278392117.1699192,1368.8568060824734
641,0.6556291390728477,279263017.95300555,1370.9956448419503
642,0.6556291390728477,280135278.8401049,1373.1344836014146
643,0.6556291390728477,281008899.83125925,1375.273322360995
644,0.6556291390728477,281883880.926369,1377.4121611204284
645,0.6556291390728477,282760222.12553704,1379.550999879963
646,0.6556291390728477,283637923.42868984,1381.6898386394505
647,0.6556291390728477,284516984.8358628,1383.8286773989428
648,0.6556291390728477,285397406.34704715,1385.9675161584348
649,0.6556291390728477,286279187.962276,1388.1063549180176
650,0.6556291390728477,287162329.6814798,1390.2451936774955
651,0.6556291390728477,288046831.5047179,1392.3840324370424
652,0.6556291390728477,288932693.4319388,1394.5228711965042
653,0.6556291390728477,289819915.46319294,1396.6617099560142
654,0.6556291390728477,290708497.5984595,1398.800548715526
655,0.6556291390728477,291598439.8377292,1400.9393874750253
656,0.6556291390728477,292489742.1810137,1403.0782262345294
657,0.6556291390728477,293382404.62830675,1405.217064994007
658,0.6556291390728477,294276427.1796401,1407.3559037535756
659,0.6556291390728477,295171809.83494616,1409.4947425130356
660,0.6556291390728477,296068552.59426636,1411.633581272503
661,0.6556291390728477,296966655.4576316,1413.772420032047
662,0.6556291390728477,297866118.4249959,1415.9112587915586
663,0.6556291390728477,298766941.4963646,1418.0500975510547
664,0.6556291390728477,299669124.6717462,1420.188936310542
665,0.6556291390728477,300572667.95112926,1422.327775070014
666,0.6556291390728477,301477571.33455443,1424.4666138295524
667,0.6556291390728477,302383834.82195115,1426.6054525890017
668,0.6556291390728477,303291458.41340667,1428.7442913485513
669,0.6556291390728477,304200442.10885555,1430.883130108057
670,0.6556291390728477,305110785.908307,1433.0219688675415
671,0.6556291390728477,306022489.8117888,1435.1608076270666
672,0.6556291390728477,306935553.81929123,1437.2996463866166
673,0.6556291390728477,307849977.9307793,1439.4384851460984
674,0.6556291390728477,308765762.14625883,1441.577323905537
675,0.6556291390728477,309682906.46580756,1443.716162665106
676,0.6556291390728477,310601410.8893422,1445.8550014246096
677,0.6556291390728477,311521275.4168884,1447.9938401841164
678,0.6556291390728477,312442500.04841846,1450.132678943554
679,0.6556291390728477,313365084.7840146,1452.2715177031132
680,0.6556291390728477,314289029.6235687,1454.4103564625493
681,0.6556291390728477,315214334.567184,1456.5491952221093
682,0.6556291390728477,316140999.6147974,1458.6880339816155
683,0.6556291390728477,317069024.7664032,1460.8268727410891
684,0.6556291390728477,317998410.02201825,1462.9657115005512
685,0.6556291390728477,318929155.38169444,1465.1045502601344
686,0.6556291390728477,319861260.8453499,1467.2433890196367
687,0.6556291390728477,320794726.4130249,1469.382227779147
688,0.6556291390728477,321729552.08469385,1471.521066538623
689,0.6556291390728477,322665737.86038595,1473.6599052981119
690,0.6556291390728477,323603283.74009913,1475.7987440576378
691,0.6556291390728477,324542189.72381413,1477.9375828171364
692,0.6556291390728477,325482455.81152046,1480.0764215765778
693,0.6556291390728477,326424082.0032709,1482.215260336103
694,0.6556291390728477,327367068.29900914,1484.3540990955632
695,0.6556291390728477,328311414.6988108,1486.492937855145
696,0.6556291390728477,329257121.2026141,1488.6317766147015
697,0.6556291390728477,330204187.81037205,1490.7706153741283
698,0.6556291390728477,331152614.5221763,1492.9094541336224
699,0.6556291390728477,332102401.3380221,1495.0482928931924
700,0.6556291390728477,333053548.25786185,1497.1871316527147
701,0.6556291390728477,334006055.2816706,1499.325970412148
702,0.6556291390728477,334959922.40953934,1501.4648091716845
703,0.6556291390728477,335915149.6413975,1503.6036479311701
704,0.6556291390728477,336871736.9772853,1505.7424866906892
705,0.6556291390728477,337829684.41718775,1507.8813254502095
706,0.6556291390728477,338788991.9611136,1510.0201642097652
707,0.6556291390728477,339749659.6090187,1512.159002969243
708,0.6556291390728477,340711687.3609555,1514.2978417287604
709,0.6556291390728477,341675075.21688807,1516.4366804882475
710,0.6556291390728477,342639823.17683464,1518.5755192477366
711,0.6556291390728477,343605931.2407794,1520.7143580071909
712,0.6556291390728477,344573399.40875983,1522.8531967667086
713,0.6556291390728477,345542227.6807665,1524.9920355262393
714,0.6556291390728477,346512416.0567782,1527.1308742857632
715,0.6556291390728477,347483964.53678405,1529.2697130452468
716,0.6556291390728477,348456873.1208124,1531.408551804744
717,0.6556291390728477,349431141.8088483,1533.547390564243
718,0.6556291390728477,350406770.6009104,1535.6862293237689
719,0.6556291390728477,351383759.4969612,1537.825068083248
720,0.6556291390728477,352362108.4970535,1539.9639068427712
721,0.6556291390728477,353341817.6011202,1542.1027456022337
722,0.6556291390728477,354322886.8092258,1544.2415843617418
723,0.6556291390728477,355305316.12132555,1546.3804231212118
724,0.6556291390728477,356289105.5374741,1548.519261880761
725,0.6556291390728477,357274255.0576028,1550.6581006402475
726,0.6556291390728477,358260764.6817581,1552.7969393997678
727,0.6556291390728477,359248634.4099428,1554.9357781593117
728,0.6556291390728477,360237864.24211097,1557.0746169187998
729,0.6556291390728477,361228454.1782905,1559.2134556782803
730,0.6556291390728477,362220404.2185081,1561.3522944378283
731,0.6556291390728477,363213714.3627248,1563.4911331973296
732,0.6556291390728477,364208384.61095005,1565.6299719568394
733,0.6556291390728477,365204414.963184,1567.7688107163294
734,0.6556291390728477,366201805.4194207,1569.907649475798
735,0.6556291390728477,367200555.97965777,1572.0464882352528
736,0.6556291390728477,368200666.64396006,1574.1853269948128
737,0.6556291390728477,369202137.4122386,1576.3241657543017
738,0.6556291390728477,370204968.2845671,1578.463004513861
739,0.6556291390728477,371209159.26083964,1580.6018432732783
740,0.6556291390728477,372214710.34120965,1582.740682032889
741,0.6556291390728477,373221621.5255436,1584.8795207923886
742,0.6556291390728477,374229892.8138765,1587.0183595518495
743,0.6556291390728477,375239524.2062226,1589.1571983113172
744,0.6556291390728477,376250515.702597,1591.2960370708267
745,0.6556291390728477,377262867.3029764,1593.434875830316
746,0.6556291390728477,378276579.0073775,1595.573714589829
747,0.6556291390728477,379291650.815794,1597.7125533493431
748,0.6556291390728477,380308082.7282372,1599.8513921088872
749,0.6556291390728477,381325874.7446268,1601.9902308682965
750,0.6556291390728477,382345026.8650949,1604.1290696278397
751,0.6556291390728477,383365539.0895462,1606.2679083873272
752,0.6556291390728477,384387411.41804665,1608.4067471468877
753,0.6556291390728477,385410643.85051405,1610.545585906357
754,0.6556291390728477,386435236.3870369,1612.6844246659055
755,0.6556291390728477,387461189.0275543,1614.8232634254366
