Learning rates, accuracy, error, weights_len
756,0.6556291390728477,388488501.772052,1616.9621021848818
757,0.6556291390728477,389517174.62055147,1619.1009409443143
758,0.6556291390728477,390547207.5731307,1621.2397797038893
759,0.6556291390728477,391578600.62967044,1623.378618463352
760,0.6556291390728477,392611353.79026383,1625.5174572228982
761,0.6556291390728477,393645467.0548759,1627.65629598246
762,0.6556291390728477,394680940.4234345,1629.7951347418868
763,0.6556291390728477,395717773.8960588,1631.9339735014248
764,0.6556291390728477,396755967.4727204,1634.0728122610067
765,0.6556291390728477,397795521.15331143,1636.2116510204191
766,0.6556291390728477,398836434.9379737,1638.3504897799673
767,0.6556291390728477,399878708.82663584,1640.4893285394737
768,0.6556291390728477,400922342.8192801,1642.628167298924
769,0.6556291390728477,401967336.91597617,1644.7670060584603
770,0.6556291390728477,403013691.1166792,1646.905844817974
771,0.6556291390728477,404061405.42137516,1649.0446835774585
772,0.6556291390728477,405110479.83007145,1651.183522336913
773,0.6556291390728477,406160914.34280944,1653.322361096428
774,0.6556291390728477,407212708.9595915,1655.4611998560047
775,0.6556291390728477,408265863.6803234,1657.600038615462
776,0.6556291390728477,409320378.5050856,1659.7388773749447
777,0.6556291390728477,410376253.4338763,1661.8777161344735
778,0.6556291390728477,411433488.46666414,1664.0165548939583
779,0.6556291390728477,412492083.6035284,1666.1553936535856
780,0.6556291390728477,413552038.84425205,1668.2942324129071
781,0.6556291390728477,414613354.1891634,1670.4330711725577
782,0.6556291390728477,415676029.6379807,1672.571909932016
783,0.6556291390728477,416740065.1908188,1674.7107486914808
784,0.6556291390728477,417805460.8476415,1676.849587450901
785,0.6556291390728477,418872216.6085687,1678.9884262104888
786,0.6556291390728477,419940332.47347206,1681.1272649700086
787,0.6556291390728477,421009808.4423731,1683.2661037295145
788,0.6556291390728477,422080644.515301,1685.404942489039
789,0.6556291390728477,423152840.69223243,1687.5437812485436
790,0.6556291390728477,424226396.97314596,1689.6826200079818
791,0.6556291390728477,425301313.35816157,1691.821458767612
792,0.6556291390728477,426377589.8471041,1693.9602975270664
793,0.6556291390728477,427455226.44007117,1696.0991362865445
794,0.6556291390728477,428534223.1370554,1698.2379750460332
795,0.6556291390728477,429614579.93805486,1700.3768138055284
796,0.6556291390728477,430696296.84309155,1702.5156525650743
797,0.6556291390728477,431779373.8520835,1704.6544913245075
798,0.6556291390728477,432863810.96512437,1706.793330084015
799,0.6556291390728477,433949608.1821983,1708.9321688435434
800,0.6556291390728477,435036765.50325716,1711.0710076030384
801,0.6556291390728477,436125282.9283467,1713.2098463625773
802,0.6556291390728477,437215160.4574237,1715.3486851220537
803,0.6556291390728477,438306398.0905132,1717.4875238815296
804,0.6556291390728477,439398995.82760465,1719.626362640976
805,0.6556291390728477,440492953.6687457,1721.7652014005062
806,0.6556291390728477,441588271.6139253,1723.9040401600842
807,0.6556291390728477,442684949.6630614,1726.0428789195648
808,0.6556291390728477,443782987.8162497,1728.1817176791144
809,0.6556291390728477,444882386.0734193,1730.3205564386005
810,0.6556291390728477,445983144.43461126,1732.4593951981085
811,0.6556291390728477,447085262.8998109,1734.598233957613
812,0.6556291390728477,448188741.4690104,1736.7370727170858
813,0.6556291390728477,449293580.1422784,1738.8759114766679
814,0.6556291390728477,450399778.9194683,1741.0147502360824
815,0.6556291390728477,451507337.80073744,1743.1535889956147
816,0.6556291390728477,452616256.78599507,1745.2924277551106
817,0.6556291390728477,453726535.875259,1747.4312665145878
818,0.6556291390728477,454838175.0685069,1749.5701052740183
819,0.6556291390728477,455951174.3659007,1751.708944033702
820,0.6556291390728477,457065533.7671724,1753.8477827931233
821,0.6556291390728477,458181253.27247846,1755.9866215525892
822,0.6556291390728477,459298332.88181186,1758.1254603120876
823,0.6556291390728477,460416772.59516686,1760.2642990716033
824,0.6556291390728477,461536572.41256475,1762.4031378311706
825,0.6556291390728477,462657732.33394474,1764.5419765906786
826,0.6556291390728477,463780252.3593102,1766.6808153501472
827,0.6556291390728477,464904132.48872346,1768.8196541096738
828,0.6556291390728477,466029372.7221134,1770.9584928691386
829,0.6556291390728477,467155973.05954826,1773.097331628663
830,0.6556291390728477,468283933.50099677,1775.2361703881795
831,0.6556291390728477,469413254.04644424,1777.3750091476943
832,0.6556291390728477,470543934.6958884,1779.5138479071595
833,0.6556291390728477,471675975.44941497,1781.6526866667612
834,0.6556291390728477,472809376.30687386,1783.79152542622
835,0.6556291390728477,473944137.2683582,1785.9303641856975
836,0.6556291390728477,475080258.3338765,1788.0692029452102
837,0.6556291390728477,476217739.50340724,1790.208041704721
838,0.6556291390728477,477356580.77693534,1792.3468804642257
839,0.6556291390728477,478496782.1544789,1794.4857192237214
840,0.6556291390728477,479638343.63602,1796.6245579831834
841,0.6556291390728477,480781265.22159296,1798.7633967426902
842,0.6556291390728477,481925546.9111667,1800.9022355021705
843,0.6556291390728477,483071188.7047648,1803.0410742616787
844,0.6556291390728477,484218190.6024247,1805.1799130212771
845,0.6556291390728477,485366552.6040041,1807.3187517807044
846,0.6556291390728477,486516274.70965356,1809.457590540229
847,0.6556291390728477,487667356.91931915,1811.596429299773
848,0.6556291390728477,488819799.2329303,1813.7352680591857
849,0.6556291390728477,489973601.65066504,1815.874106818806
850,0.6556291390728477,491128764.1722886,1818.0129455781996
851,0.6556291390728477,492285286.79802185,1820.151784337766
852,0.6556291390728477,493443169.52771616,1822.290623097252
853,0.6556291390728477,494602412.3614597,1824.429461856785
854,0.6556291390728477,495763015.29918665,1826.568300616295
855,0.6556291390728477,496924978.3409047,1828.7071393757394
856,0.6556291390728477,498088301.48667866,1830.8459781352803
857,0.6556291390728477,499252984.73644215,1832.9848168947676
858,0.6556291390728477,500419028.0902185,1835.1236556542601
859,0.6556291390728477,501586431.54802155,1837.2624944137744
860,0.6556291390728477,502755195.1098793,1839.401333173365
861,0.6556291390728477,503925318.77567005,1841.5401719328188
862,0.6556291390728477,505096802.54550266,1843.6790106923324
863,0.6556291390728477,506269646.41930187,1845.8178494517497
864,0.6556291390728477,507443850.3971662,1847.9566882112777
865,0.6556291390728477,508619414.4790616,1850.095526970816
866,0.6556291390728477,509796338.6649232,1852.2343657302831
867,0.6556291390728477,510974622.9548705,1854.3732044898768
868,0.6556291390728477,512154267.34873533,1856.5120432493138
869,0.6556291390728477,513335271.8466271,1858.650882008774
870,0.6556291390728477,514517636.44855505,1860.789720768269
871,0.6556291390728477,515701361.15451914,1862.9285595278104
872,0.6556291390728477,516886445.9644778,1865.0673982873166
873,0.6556291390728477,518072890.8784148,1867.2062370467668
874,0.6556291390728477,519260695.8964674,1869.345075806396
875,0.6556291390728477,520449861.0184622,1871.4839145659062
876,0.6556291390728477,521640386.244445,1873.6227533253627
877,0.6556291390728477,522832271.574441,1875.761592084838
878,0.6556291390728477,524025517.00847155,1877.9004308443343
879,0.6556291390728477,525220122.54654855,1880.0392696039096
880,0.6556291390728477,526416088.18862104,1882.178108363444
881,0.6556291390728477,527613413.9346194,1884.3169471228346
882,0.6556291390728477,528812099.7847199,1886.4557858823696
883,0.6556291390728477,530012145.7387962,1888.5946246418428
884,0.6556291390728477,531213551.7969162,1890.7334634013748
885,0.6556291390728477,532416317.9590344,1892.8723021608894
886,0.6556291390728477,533620444.22516614,1895.0111409203867
887,0.6556291390728477,534825930.59529966,1897.1499796798853
888,0.6556291390728477,536032777.06947476,1899.2888184394264
889,0.6556291390728477,537240983.6476185,1901.4276571988908
890,0.6556291390728477,538450550.3298125,1903.5664959584178
891,0.6556291390728477,539661477.1159818,1905.7053347178921
892,0.6556291390728477,540873764.0061706,1907.8441734773685
893,0.6556291390728477,542087411.000417,1909.9830122369192
894,0.6556291390728477,543302418.0986699,1912.1218509964774
895,0.6556291390728477,544518785.3008639,1914.2606897559026
896,0.6556291390728477,545736512.6070846,1916.3995285153487
897,0.6556291390728477,546955600.0173663,1918.538367274884
898,0.6556291390728477,548176047.5316854,1920.6772060344563
899,0.6556291390728477,549397855.1499889,1922.8160447939815
900,0.6556291390728477,550621022.872251,1924.9548835534217
901,0.6556291390728477,551845550.6986022,1927.0937223129915
902,0.6556291390728477,553071438.628924,1929.2325610724815
903,0.6556291390728477,554298686.6632415,1931.3713998319513
904,0.6556291390728477,555527294.8015761,1933.5102385914242
905,0.6556291390728477,556757263.0439525,1935.6490773509531
906,0.6556291390728477,557988591.390282,1937.7879161103817
907,0.6556291390728477,559221279.8407276,1939.9267548699968
908,0.6556291390728477,560455328.3950866,1942.0655936294188
909,0.6556291390728477,561690737.0535365,1944.2044323889809
910,0.6556291390728477,562927505.8159206,1946.3432711484056
911,0.6556291390728477,564165634.6823676,1948.4821099079406
912,0.6556291390728477,565405123.6528373,1950.6209486674747
913,0.6556291390728477,566645972.7272989,1952.759787426971
914,0.6556291390728477,567888181.9057469,1954.8986261864404
915,0.6556291390728477,569131751.1882471,1957.037464945964
916,0.6556291390728477,570376680.5747795,1959.1763037055225
917,0.6556291390728477,571622970.0652778,1961.3151424650114
918,0.6556291390728477,572870619.6598012,1963.453981224504
919,0.6556291390728477,574119629.3583634,1965.5928199840434
920,0.6556291390728477,575369999.1609046,1967.7316587435387
921,0.6556291390728477,576621729.0674629,1969.8704975030366
922,0.6556291390728477,577874819.0780395,1972.0093362625532
923,0.6556291390728477,579129269.192588,1974.1481750220019
924,0.6556291390728477,580385079.4112089,1976.2870137815364
925,0.6556291390728477,581642249.733834,1978.425852541061
926,0.6556291390728477,582900780.1604518,1980.564691300557
927,0.6556291390728477,584160670.6910818,1982.7035300600512
928,0.6556291390728477,585421921.3257396,1984.842368819571
929,0.6556291390728477,586684532.0644251,1986.9812075791208
930,0.6556291390728477,587948502.9070289,1989.1200463385062
931,0.6556291390728477,589213833.8537738,1991.2588850981033
932,0.6556291390728477,590480524.9044553,1993.3977238575887
933,0.6556291390728477,591748576.0591549,1995.5365626170808
934,0.6556291390728477,593017987.3178563,1997.6754013765549
935,0.6556291390728477,594288758.68061,1999.8142401360901
936,0.6556291390728477,595560890.1473564,2001.953078895587
937,0.6556291390728477,596834381.7180688,2004.0919176550199
938,0.6556291390728477,598109233.3928807,2006.2307564145804
939,0.6556291390728477,599385445.1716657,2008.3695951740901
940,0.6556291390728477,600663017.0544145,2010.5084339335183
941,0.6556291390728477,601941949.0412588,2012.6472726930838
942,0.6556291390728477,603222241.1320786,2014.7861114525836
943,0.6556291390728477,604503893.326939,2016.9249502121238
944,0.6556291390728477,605786905.6257169,2019.0637889715272
945,0.6556291390728477,607071278.0286132,2021.2026277310842
946,0.6556291390728477,608357010.5354753,2023.3414664905756
947,0.6556291390728477,609644103.1463991,2025.4803052501636
948,0.6556291390728477,610932555.8612455,2027.6191440095852
949,0.6556291390728477,612222368.6802069,2029.7579827691786
950,0.6556291390728477,613513541.6031307,2031.8968215286845
951,0.6556291390728477,614806074.6300504,2034.0356602881623
952,0.6556291390728477,616099967.7609407,2036.1744990475795
953,0.6556291390728477,617395220.9959898,2038.3133378072414
954,0.6556291390728477,618691834.3349437,2040.4521765667175
955,0.6556291390728477,619989807.7779045,2042.5910153261834
956,0.6556291390728477,621289141.3248909,2044.7298540856802
957,0.6556291390728477,622589834.9758679,2046.8686928451298
958,0.6556291390728477,623891888.7309346,2049.0075316047178
959,0.6556291390728477,625195302.5899334,2051.1463703641666
960,0.6556291390728477,626500076.5529445,2053.285209123621
961,0.6556291390728477,627806210.6200204,2055.424047883153
962,0.6556291390728477,629113704.791064,2057.5628866426264
963,0.6556291390728477,630422559.0662094,2059.701725402235
964,0.6556291390728477,631732773.4453171,2061.8405641617587
965,0.6556291390728477,633044347.9283445,2063.979402921139
966,0.6556291390728477,634357282.5155102,2066.118241680725
967,0.6556291390728477,635671577.2066159,2068.2570804401817
968,0.6556291390728477,636987232.0017438,2070.395919199668
969,0.6556291390728477,638304246.9009069,2072.5347579591976
970,0.6556291390728477,639622621.9041135,2074.6735967187556
971,0.6556291390728477,640942357.0112369,2076.8124354781617
972,0.6556291390728477,642263452.2224557,2078.9512742377115
973,0.6556291390728477,643585907.5376405,2081.090112997191
974,0.6556291390728477,644909722.956826,2083.2289517566496
975,0.6556291390728477,646234898.4801115,2085.3677905162467
976,0.6556291390728477,647561434.1073537,2087.506629275744
977,0.6556291390728477,648889329.8385931,2089.6454680352263
978,0.6556291390728477,650218585.673865,2091.784306794734
979,0.6556291390728477,651549201.6130974,2093.9231455541685
980,0.6556291390728477,652881177.6564627,2096.061984313798
981,0.6556291390728477,654214513.8037968,2098.2008230733472
982,0.6556291390728477,655549210.0550964,2100.339661832829
983,0.6556291390728477,656885266.4103857,2102.4785005922668
984,0.6556291390728477,658222682.8697408,2104.6173393517906
985,0.6556291390728477,659561459.4330603,2106.7561781112563
986,0.6556291390728477,660901596.1003846,2108.89501687069
987,0.6556291390728477,662243092.8718206,2111.0338556302877
988,0.6556291390728477,663585949.7472343,2113.172694389826
989,0.6556291390728477,664930166.7265705,2115.3115331492395
990,0.6556291390728477,666275743.810024,2117.450371908805
991,0.6556291390728477,667622680.997421,2119.5892106682536
992,0.6556291390728477,668970978.2889094,2121.7280494278393
993,0.6556291390728477,670320635.6843507,2123.866888187322
994,0.6556291390728477,671671653.1838472,2126.005726946888
995,0.6556291390728477,673024030.7872478,2128.144565706273
996,0.6556291390728477,674377768.4947771,2130.2834044658407
997,0.6556291390728477,675732866.3062185,2132.422243225239
998,0.6556291390728477,677089324.221732,2134.5610819847625
999,0.6556291390728477,678447142.2412875,2136.699920744312
1000,0.6556291390728477,679806320.3648391,2138.838759503833
1001,0.6556291390728477,681166858.5923423,2140.977598263264
1002,0.6556291390728477,682528756.9239296,2143.1164370228
1003,0.6556291390728477,683892015.3595334,2145.2552757823537
1004,0.6556291390728477,685256633.8991075,2147.394114541834
1005,0.6556291390728477,686622612.5426984,2149.5329533013314
1006,0.6556291390728477,687989951.2902387,2151.6717920607275
1007,0.6556291390728477,689358650.141941,2153.8106308203423
1008,0.6556291390728477,690728709.0976057,2155.9494695798935
1009,0.6556291390728477,692100128.1572074,2158.088308339332
1010,0.6556291390728477,693472907.3208902,2160.227147098868
1011,0.6556291390728477,694847046.588576,2162.3659858583937
1012,0.6556291390728477,696222545.9602425,2164.5048246178635
1013,0.6556291390728477,697599405.4359399,2166.6436633773574
1014,0.6556291390728477,698977625.0156747,2168.782502136908
1015,0.6556291390728477,700357204.6994442,2170.9213408964924
1016,0.6556291390728477,701738144.487109,2173.0601796558826
1017,0.6556291390728477,703120444.3788873,2175.1990184154224
1018,0.6556291390728477,704504104.3746258,2177.337857174901
1019,0.6556291390728477,705889124.4744254,2179.4766959344497
1020,0.6556291390728477,707275504.6781888,2181.615534693911
1021,0.6556291390728477,708663244.9859853,2183.754373453425
1022,0.6556291390728477,710052345.3978297,2185.89321221298
1023,0.6556291390728477,711442805.9135491,2188.0320509723188
1024,0.6556291390728477,712834626.5334165,2190.1708897318786
1025,0.6556291390728477,714227807.2573051,2192.3097284914516
1026,0.6556291390728477,715622348.0851057,2194.4485672508613
1027,0.6556291390728477,717018249.0170203,2196.587406010438
1028,0.6556291390728477,718415510.0528603,2198.7262447698818
1029,0.6556291390728477,719814131.1928165,2200.865083529473
1030,0.6556291390728477,721214112.4367374,2203.0039222889923
1031,0.6556291390728477,722615453.7845665,2205.142761048359
1032,0.6556291390728477,724018155.236567,2207.281599807968
1033,0.6556291390728477,725422216.7924517,2209.420438567369
1034,0.6556291390728477,726827638.452447,2211.559277326931
1035,0.6556291390728477,728234420.2164403,2213.698116086477
1036,0.6556291390728477,729642562.0844007,2215.83695484595
1037,0.6556291390728477,731052064.0564331,2217.9757936055107
1038,0.6556291390728477,732462926.1323731,2220.1146323649186
1039,0.6556291390728477,733875148.3124298,2222.2534711244703
1040,0.6556291390728477,735288730.5964336,2224.3923098839346
1041,0.6556291390728477,736703672.9845625,2226.5311486435708
1042,0.6556291390728477,738119975.47658,2228.6699874030073
1043,0.6556291390728477,739537638.0726271,2230.8088261624816
1044,0.6556291390728477,740956660.7726798,2232.9476649219487
1045,0.6556291390728477,742377043.5768168,2235.086503681512
1046,0.6556291390728477,743798786.4848928,2237.225342440971
1047,0.6556291390728477,745221889.4970562,2239.364181200537
1048,0.6556291390728477,746646352.6132405,2241.503019960128
1049,0.6556291390728477,748072175.8333467,2243.641858719581
1050,0.6556291390728477,749499359.1574552,2245.7806974790033
1051,0.6556291390728477,750927902.5855994,2247.9195362384753
1052,0.6556291390728477,752357806.1177711,2250.058374997965
1053,0.6556291390728477,753789069.754006,2252.197213757535
1054,0.6556291390728477,755221693.4942116,2254.3360525170388
1055,0.6556291390728477,756655677.3384033,2256.474891276512
1056,0.6556291390728477,758091021.2866315,2258.6137300360056
1057,0.6556291390728477,759527725.338865,2260.7525687955053
1058,0.6556291390728477,760965789.4951702,2262.891407555087
1059,0.6556291390728477,762405213.7554449,2265.030246314596
1060,0.6556291390728477,763845998.1196862,2267.169085074048
1061,0.6556291390728477,765288142.5879672,2269.307923833536
1062,0.6556291390728477,766731647.1602619,2271.4467625930233
1063,0.6556291390728477,768176511.8366176,2273.5856013525795
1064,0.6556291390728477,769622736.6169174,2275.7244401120515
1065,0.6556291390728477,771070321.5012591,2277.8632788715554
1066,0.6556291390728477,772519266.4895816,2280.002117631016
1067,0.6556291390728477,773969571.5819585,2282.140956390536
1068,0.6556291390728477,775421236.7783377,2284.2797951500434
1069,0.6556291390728477,776874262.0787507,2286.4186339095886
1070,0.6556291390728477,778328647.4831697,2288.557472669103
1071,0.6556291390728477,779784392.9915862,2290.6963114286064
1072,0.6556291390728477,781241498.6039565,2292.8351501880356
1073,0.6556291390728477,782699964.3204116,2294.9739889475504
1074,0.6556291390728477,784159790.1409084,2297.1128277071257
1075,0.6556291390728477,785620976.0654185,2299.2516664666946
1076,0.6556291390728477,787083522.0938586,2301.390505226158
1077,0.6556291390728477,788547428.2263633,2303.5293439856728
1078,0.6556291390728477,790012694.4628532,2305.6681827451735
1079,0.6556291390728477,791479320.8033477,2307.8070215046373
1080,0.6556291390728477,792947307.2478493,2309.9458602641016
1081,0.6556291390728477,794416653.796412,2312.084699023644
1082,0.6556291390728477,795887360.4490052,2314.223537783218
1083,0.6556291390728477,797359427.2055289,2316.362376542664
1084,0.6556291390728477,798832854.0660545,2318.5012153020907
1085,0.6556291390728477,800307641.0306256,2320.6400540615714
1086,0.6556291390728477,801783788.0993878,2322.7788928212967
1087,0.6556291390728477,803261295.2718787,2324.917731580634
1088,0.6556291390728477,804740162.5485736,2327.0565703402267
1089,0.6556291390728477,806220389.9291252,2329.1954090996255
1090,0.6556291390728477,807701977.4138366,2331.334247859217
1091,0.6556291390728477,809184925.002443,2333.473086618641
1092,0.6556291390728477,810669232.6950998,2335.611925378119
1093,0.6556291390728477,812154900.4918387,2337.7507641376974
1094,0.6556291390728477,813641928.3925153,2339.889602897173
1095,0.6556291390728477,815130316.3971891,2342.0284416566146
1096,0.6556291390728477,816620064.5059062,2344.167280416117
1097,0.6556291390728477,818111172.7186937,2346.3061191756974
1098,0.6556291390728477,819603641.0354697,2348.4449579352354
1099,0.6556291390728477,821097469.4561028,2350.5837966945583
1100,0.6556291390728477,822592657.9809891,2352.7226354542267
1101,0.6556291390728477,824089206.609737,2354.8614742136624
1102,0.6556291390728477,825587115.3425893,2357.0003129732445
1103,0.6556291390728477,827086384.1793413,2359.139151732681
1104,0.6556291390728477,828587013.1202329,2361.277990492273
1105,0.6556291390728477,830089002.1650932,2363.4168292518143
1106,0.6556291390728477,831592351.3139095,2365.5556680112654
1107,0.6556291390728477,833097060.5667287,2367.6945067707175
1108,0.6556291390728477,834603129.9235511,2369.833345530161
1109,0.6556291390728477,836110559.3844707,2371.9721842897125
1110,0.6556291390728477,837619348.9494411,2374.111023049315
1111,0.6556291390728477,839129498.6183422,2376.2498618087952
1112,0.6556291390728477,840641008.3912469,2378.388700568292
1113,0.6556291390728477,842153878.2682004,2380.527539327813
1114,0.6556291390728477,843668108.2490904,2382.666378087243
1115,0.6556291390728477,845183698.3339942,2384.805216846677
1116,0.6556291390728477,846700648.5230256,2386.9440556062573
1117,0.6556291390728477,848218958.8160136,2389.0828943657734
1118,0.6556291390728477,849738629.2129903,2391.221733125249
1119,0.6556291390728477,851259659.7138907,2393.3605718846093
1120,0.6556291390728477,852782050.3189731,2395.4994106441895
1121,0.6556291390728477,854305801.0279683,2397.638249403645
1122,0.6556291390728477,855830911.841077,2399.777088163233
1123,0.6556291390728477,857357382.7582073,2401.9159269228307
1124,0.6556291390728477,858885213.7792337,2404.054765682285
1125,0.6556291390728477,860414404.9042968,2406.19360444176
1126,0.6556291390728477,861944956.1333582,2408.3324432012237
1127,0.6556291390728477,863476867.4665343,2410.4712819608158
1128,0.6556291390728477,865010138.9036404,2412.6101207203114
1129,0.6556291390728477,866544770.4448261,2414.7489594798803
1130,0.6556291390728477,868080762.0899267,2416.887798239329
