Learning rates, accuracy, error, weights_len
1131,0.6556291390728477,869618113.8391318,2419.0266369988913
1132,0.6556291390728477,871156825.6922022,2421.1654757582687
1133,0.6556291390728477,872696897.649463,2423.30431451788
1134,0.6556291390728477,874238329.7105961,2425.4431532772937
1135,0.6556291390728477,875781121.8759524,2427.5819920370063
1136,0.6556291390728477,877325274.1450355,2429.7208307963288
1137,0.6556291390728477,878870786.5182676,2431.8596695558426
1138,0.6556291390728477,880417658.9955692,2433.9985083154165
1139,0.6556291390728477,881965891.5767903,2436.1373470748786
1140,0.6556291390728477,883515484.2620493,2438.276185834366
1141,0.6556291390728477,885066437.0513574,2440.4150245939018
1142,0.6556291390728477,886618749.9447113,2442.553863353508
1143,0.6556291390728477,888172422.9419335,2444.6927021129
1144,0.6556291390728477,889727456.0431868,2446.8315408723206
1145,0.6556291390728477,891283849.2485532,2448.970379631867
1146,0.6556291390728477,892841602.5579034,2451.1092183913765
1147,0.6556291390728477,894400715.9712539,2453.248057150876
1148,0.6556291390728477,895961189.4885803,2455.386895910334
1149,0.6556291390728477,897523023.1100398,2457.52573466995
1150,0.6556291390728477,899086216.8354048,2459.664573429423
1151,0.6556291390728477,900650770.6648016,2461.803412188905
1152,0.6556291390728477,902216684.5982056,2463.942250948378
1153,0.6556291390728477,903783958.6356021,2466.0810897078545
1154,0.6556291390728477,905352592.7770678,2468.219928467395
1155,0.6556291390728477,906922587.0224924,2470.3587672268563
1156,0.6556291390728477,908493941.372008,2472.4976059864302
1157,0.6556291390728477,910066655.8254606,2474.6364447458996
1158,0.6556291390728477,911640730.3829131,2476.775283505364
1159,0.6556291390728477,913216165.044505,2478.9141222649764
1160,0.6556291390728477,914792959.8099499,2481.052961024382
1161,0.6556291390728477,916371114.6795187,2483.191799783942
1162,0.6556291390728477,917950629.6529956,2485.3306385433766
1163,0.6556291390728477,919531504.7305484,2487.4694773028664
1164,0.6556291390728477,921113739.9121487,2489.608316062425
1165,0.6556291390728477,922697335.1977803,2491.747154822004
1166,0.6556291390728477,924282290.58729,2493.8859935814025
1167,0.6556291390728477,925868606.0808827,2496.024832340898
1168,0.6556291390728477,927456281.6785715,2498.1636711005035
1169,0.6556291390728477,929045317.3802024,2500.302509860026
1170,0.6556291390728477,930635713.1858569,2502.441348619537
1171,0.6556291390728477,932227469.0954615,2504.580187378977
1172,0.6556291390728477,933820585.1091496,2506.71902613851
1173,0.6556291390728477,935415061.2267584,2508.8578648979365
1174,0.6556291390728477,937010897.448415,2510.9967036573853
1175,0.6556291390728477,938608093.7742223,2513.1355424170433
1176,0.6556291390728477,940206650.2039902,2515.274381176625
1177,0.6556291390728477,941806566.7376407,2517.413219936022
1178,0.6556291390728477,943407843.3753502,2519.5520586954867
1179,0.6556291390728477,945010480.117107,2521.6908974549983
1180,0.6556291390728477,946614476.9628214,2523.8297362144517
1181,0.6556291390728477,948219833.912615,2525.96857497397
1182,0.6556291390728477,949826550.96645,2528.10741373355
1183,0.6556291390728477,951434628.1242284,2530.246252493022
1184,0.6556291390728477,953044065.3860236,2532.385091252504
1185,0.6556291390728477,954654862.7518069,2534.5239300119392
1186,0.6556291390728477,956267020.2216779,2536.6627687715004
1187,0.6556291390728477,957880537.7955056,2538.801607530985
1188,0.6556291390728477,959495415.473461,2540.9404462906077
1189,0.6556291390728477,961111653.2553229,2543.0792850501007
1190,0.6556291390728477,962729251.1411952,2545.2181238095964
1191,0.6556291390728477,964348209.1310304,2547.356962569008
1192,0.6556291390728477,965968527.2249746,2549.4958013285514
1193,0.6556291390728477,967590205.4228984,2551.634640088061
1194,0.6556291390728477,969213243.7248422,2553.77347884758
1195,0.6556291390728477,970837642.130747,2555.912317607022
1196,0.6556291390728477,972463400.6408075,2558.0511563666655
1197,0.6556291390728477,974090519.2546839,2560.1899951260434
1198,0.6556291390728477,975718997.9726429,2562.3288338855173
1199,0.6556291390728477,977348836.7946951,2564.467672645097
1200,0.6556291390728477,978980035.720696,2566.6065114045828
1201,0.6556291390728477,980612594.7506858,2568.745350164043
1202,0.6556291390728477,982246513.8847088,2570.8841889235264
1203,0.6556291390728477,983881793.1228331,2573.0230276831385
1204,0.6556291390728477,985518432.4648818,2575.161866442633
1205,0.6556291390728477,987156431.9109168,2577.300705202085
1206,0.6556291390728477,988795791.4610845,2579.4395439616987
1207,0.6556291390728477,990436511.1150451,2581.5783827210203
1208,0.6556291390728477,992078590.8732537,2583.7172214806706
1209,0.6556291390728477,993722030.7352684,2585.8560602400385
1210,0.6556291390728477,995366830.7015309,2587.99489899971
1211,0.6556291390728477,997012990.7715477,2590.133737759046
1212,0.6556291390728477,998660510.9457747,2592.2725765186387
1213,0.6556291390728477,1000309391.2238531,2594.411415278016
1214,0.6556291390728477,1001959631.606082,2596.550254037583
1215,0.6556291390728477,1003611232.092253,2598.689092797047
1216,0.6556291390728477,1005264192.6825672,2600.827931556714
1217,0.6556291390728477,1006918513.3767452,2602.9667703161476
1218,0.6556291390728477,1008574194.1749283,2605.105609075596
1219,0.6556291390728477,1010231235.0772573,2607.244447835224
1220,0.6556291390728477,1011889636.0834743,2609.383286594661
1221,0.6556291390728477,1013549397.1936876,2611.522125354096
1222,0.6556291390728477,1015210518.4079977,2613.660964113633
1223,0.6556291390728477,1016872999.7263436,2615.7998028732127
1224,0.6556291390728477,1018536841.14869,2617.938641632754
1225,0.6556291390728477,1020202042.6749,2620.077480392127
1226,0.6556291390728477,1021868604.3053087,2622.216319151731
1227,0.6556291390728477,1023536526.0396774,2624.3551579112745
1228,0.6556291390728477,1025205807.8779504,2626.4939966706684
1229,0.6556291390728477,1026876449.8203548,2628.632835430234
1230,0.6556291390728477,1028548451.8666599,2630.771674189634
1231,0.6556291390728477,1030221814.017123,2632.9105129492186
1232,0.6556291390728477,1031896536.2715147,2635.0493517087166
1233,0.6556291390728477,1033572618.6300209,2637.188190468333
1234,0.6556291390728477,1035250061.0923884,2639.3270292277643
1235,0.6556291390728477,1036928863.6587524,2641.465867987161
1236,0.6556291390728477,1038609026.32931,2643.604706746805
1237,0.6556291390728477,1040290549.1036975,2645.7435455062073
1238,0.6556291390728477,1041973431.9821248,2647.882384265635
1239,0.6556291390728477,1043657674.964613,2650.02122302515
1240,0.6556291390728477,1045343278.0512391,2652.1600617848035
1241,0.6556291390728477,1047030241.2416967,2654.2989005442337
1242,0.6556291390728477,1048718564.5361962,2656.4377393036943
1243,0.6556291390728477,1050408247.9348073,2658.5765780632873
1244,0.6556291390728477,1052099291.437329,2660.715416822754
1245,0.6556291390728477,1053791695.0438887,2662.8542555822546
1246,0.6556291390728477,1055485458.7545187,2664.9930943418253
1247,0.6556291390728477,1057180582.5690515,2667.1319331012487
1248,0.6556291390728477,1058877066.4876477,2669.2707718607544
1249,0.6556291390728477,1060574910.5102751,2671.40961062027
1250,0.6556291390728477,1062274114.6368952,2673.548449379784
1251,0.6556291390728477,1063974678.8676395,2675.68728813941
1252,0.6556291390728477,1065676603.2021525,2677.826126898741
1253,0.6556291390728477,1067379887.6409125,2679.96496565836
1254,0.6556291390728477,1069084532.1834775,2682.1038044177226
1255,0.6556291390728477,1070790536.8302115,2684.242643177284
1256,0.6556291390728477,1072497901.5809262,2686.381481936807
1257,0.6556291390728477,1074206626.4356682,2688.520320696349
1258,0.6556291390728477,1075916711.3944106,2690.6591594558586
1259,0.6556291390728477,1077628156.4570358,2692.7979982152406
1260,0.6556291390728477,1079340961.6237905,2694.9368369747453
1261,0.6556291390728477,1081055126.8945632,2697.0756757342742
1262,0.6556291390728477,1082770652.269437,2699.2145144939022
1263,0.6556291390728477,1084487537.7481792,2701.353353253334
1264,0.6556291390728477,1086205783.330933,2703.492192012774
1265,0.6556291390728477,1087925389.01775,2705.6310307722847
1266,0.6556291390728477,1089646354.8085415,2707.769869531749
1267,0.6556291390728477,1091368680.7033107,2709.9087082911583
1268,0.6556291390728477,1093092366.7023616,2712.0475470509214
1269,0.6556291390728477,1094817412.8051565,2714.1863858103507
1270,0.6556291390728477,1096543819.0120628,2716.325224569897
1271,0.6556291390728477,1098271585.3229501,2718.4640633293966
1272,0.6556291390728477,1100000711.7378366,2720.6029020888827
1273,0.6556291390728477,1101731198.2567348,2722.741740848359
1274,0.6556291390728477,1103463044.87953,2724.880579607708
1275,0.6556291390728477,1105196251.6065502,2727.019418367328
1276,0.6556291390728477,1106930818.437508,2729.1582571268473
1277,0.6556291390728477,1108666745.372441,2731.2970958863075
1278,0.6556291390728477,1110404032.4114556,2733.435934645866
1279,0.6556291390728477,1112142679.5544932,2735.574773405453
1280,0.6556291390728477,1113882686.8015015,2737.713612164947
1281,0.6556291390728477,1115624054.1525156,2739.8524509244603
1282,0.6556291390728477,1117366781.607474,2741.9912896839005
1283,0.6556291390728477,1119110869.166503,2744.130128443389
1284,0.6556291390728477,1120856316.829499,2746.268967202829
1285,0.6556291390728477,1122603124.5966442,2748.4078059624267
1286,0.6556291390728477,1124351292.467746,2750.54664472199
1287,0.6556291390728477,1126100820.4428396,2752.6854834814912
1288,0.6556291390728477,1127851708.5218105,2754.824322240857
1289,0.6556291390728477,1129603956.7050378,2756.963161000495
1290,0.6556291390728477,1131357564.9921122,2759.101999759926
1291,0.6556291390728477,1133112533.3832695,2761.2408385194753
1292,0.6556291390728477,1134868861.878351,2763.379677278901
1293,0.6556291390728477,1136626550.4775364,2765.5185160384276
1294,0.6556291390728477,1138385599.180671,2767.6573547978855
1295,0.6556291390728477,1140146007.987866,2769.7961935574117
1296,0.6556291390728477,1141907776.8990357,2771.9350323168696
1297,0.6556291390728477,1143670905.9143248,2774.0738710764904
1298,0.6556291390728477,1145435395.0335782,2776.212709836035
1299,0.6556291390728477,1147201244.256789,2778.351548595508
1300,0.6556291390728477,1148968453.584022,2780.490387354991
1301,0.6556291390728477,1150737023.015179,2782.6292261143776
1302,0.6556291390728477,1152506952.5506024,2784.7680648740848
1303,0.6556291390728477,1154278242.1897273,2786.906903633391
1304,0.6556291390728477,1156050891.9331148,2789.0457423930084
1305,0.6556291390728477,1157824901.780341,2791.1845811524195
1306,0.6556291390728477,1159600271.7317584,2793.3234199120284
1307,0.6556291390728477,1161377001.787014,2795.462258671434
1308,0.6556291390728477,1163155091.9464514,2797.601097431052
1309,0.6556291390728477,1164934542.2098036,2799.7399361905605
1310,0.6556291390728477,1166715352.57716,2801.8787749500507
1311,0.6556291390728477,1168497523.048559,2804.0176137095737
1312,0.6556291390728477,1170281053.6239247,2806.156452469059
1313,0.6556291390728477,1172065944.303308,2808.2952912285223
1314,0.6556291390728477,1173852195.0867264,2810.434129988014
1315,0.6556291390728477,1175639805.974222,2812.572968747613
1316,0.6556291390728477,1177428776.9656868,2814.711807507151
1317,0.6556291390728477,1179219108.0609994,2816.850646266474
1318,0.6556291390728477,1181010799.2605379,2818.989485026071
1319,0.6556291390728477,1182803850.5639892,2821.1283237855428
1320,0.6556291390728477,1184598261.9714468,2823.267162545006
1321,0.6556291390728477,1186394033.4830003,2825.406001304549
1322,0.6556291390728477,1188191165.0985355,2827.544840064094
1323,0.6556291390728477,1189989656.8179862,2829.6836788235046
1324,0.6556291390728477,1191789508.6416228,2831.822517583117
1325,0.6556291390728477,1193590720.5691395,2833.9613563425683
1326,0.6556291390728477,1195393292.600723,2836.1001951021094
1327,0.6556291390728477,1197197224.7362118,2838.239033861494
1328,0.6556291390728477,1199002516.975877,2840.377872621084
1329,0.6556291390728477,1200809169.3194134,2842.5167113805287
1330,0.6556291390728477,1202617181.7670395,2844.655550140028
1331,0.6556291390728477,1204426554.3186936,2846.794388899583
1332,0.6556291390728477,1206237286.9743671,2848.933227659105
1333,0.6556291390728477,1208049379.7340047,2851.0720664185983
1334,0.6556291390728477,1209862832.5975797,2853.2109051780035
1335,0.6556291390728477,1211677645.5653865,2855.3497439376392
1336,0.6556291390728477,1213493818.6370304,2857.4885826971026
1337,0.6556291390728477,1215311351.8127513,2859.6274214566292
1338,0.6556291390728477,1217130245.0924547,2861.766260216114
1339,0.6556291390728477,1218950498.4762561,2863.9050989757116
1340,0.6556291390728477,1220772111.9638867,2866.043937735083
1341,0.6556291390728477,1222595085.5556412,2868.182776494596
1342,0.6556291390728477,1224419419.251442,2870.321615254133
1343,0.6556291390728477,1226245113.0511384,2872.460454013544
1344,0.6556291390728477,1228072166.955082,2874.599292773233
1345,0.6556291390728477,1229900580.9627726,2876.738131532615
1346,0.6556291390728477,1231730355.0746596,2878.876970292197
1347,0.6556291390728477,1233561489.2904348,2881.0158090516443
1348,0.6556291390728477,1235393983.6102061,2883.154647811074
1349,0.6556291390728477,1237227838.0341294,2885.293486570664
1350,0.6556291390728477,1239063052.5620306,2887.432325330212
1351,0.6556291390728477,1240899627.1939692,2889.571164089785
1352,0.6556291390728477,1242737561.9297972,2891.710002849219
1353,0.6556291390728477,1244576856.7696376,2893.8488416086548
1354,0.6556291390728477,1246417511.7136083,2895.9876803682328
1355,0.6556291390728477,1248259526.7614102,2898.1265191275943
1356,0.6556291390728477,1250102901.913355,2900.265357887108
1357,0.6556291390728477,1251947637.1692123,2902.4041966464965
1358,0.6556291390728477,1253793732.5293672,2904.5430354062264
1359,0.6556291390728477,1255641187.9932961,2906.681874165682
1360,0.6556291390728477,1257490003.5612137,2908.8207129250986
1361,0.6556291390728477,1259340179.233364,2910.9595516847917
1362,0.6556291390728477,1261191715.0093026,2913.0983904442187
1363,0.6556291390728477,1263044610.8893363,2915.2372292037235
1364,0.6556291390728477,1264898866.8733857,2917.376067963231
1365,0.6556291390728477,1266754482.961441,2919.5149067227608
1366,0.6556291390728477,1268611459.1534355,2921.6537454821782
1367,0.6556291390728477,1270469795.4494746,2923.792584241649
1368,0.6556291390728477,1272329491.8495226,2925.9314230011023
1369,0.6556291390728477,1274190548.353787,2928.0702617608026
1370,0.6556291390728477,1276052964.9618556,2930.2091005202687
1371,0.6556291390728477,1277916741.67406,2932.347939279848
1372,0.6556291390728477,1279781878.4901047,2934.4867780392733
1373,0.6556291390728477,1281648375.4103103,2936.625616798841
1374,0.6556291390728477,1283516232.4344327,2938.764455558294
1375,0.6556291390728477,1285385449.562606,2940.9032943177963
1376,0.6556291390728477,1287256026.7947376,2943.042133077246
1377,0.6556291390728477,1289127964.130936,2945.180971836757
1378,0.6556291390728477,1291001261.5711331,2947.3198105962238
1379,0.6556291390728477,1292875919.1154563,2949.458649355855
1380,0.6556291390728477,1294751936.7636142,2951.5974881152756
1381,0.6556291390728477,1296629314.5158975,2953.736326874832
1382,0.6556291390728477,1298508052.3721013,2955.875165634273
1383,0.6556291390728477,1300388150.3324692,2958.01400439389
1384,0.6556291390728477,1302269608.396555,2960.1528431531556
1385,0.6556291390728477,1304152426.565025,2962.2916819128545
1386,0.6556291390728477,1306036604.8371842,2964.430520672206
1387,0.6556291390728477,1307922143.213585,2966.5693594317927
1388,0.6556291390728477,1309809041.6937664,2968.7081981911265
1389,0.6556291390728477,1311697300.2782652,2970.8470369508113
1390,0.6556291390728477,1313586918.9666,2972.98587571029
1391,0.6556291390728477,1315477897.7589903,2975.1247144698195
1392,0.6556291390728477,1317370236.6554403,2977.263553229403
1393,0.6556291390728477,1319263935.6558397,2979.4023919889155
1394,0.6556291390728477,1321158994.7601,2981.5412307482566
1395,0.6556291390728477,1323055413.968378,2983.6800695075976
1396,0.6556291390728477,1324953193.280946,2985.8189082672448
1397,0.6556291390728477,1326852332.6974545,2987.9577470268287
1398,0.6556291390728477,1328752832.2179565,2990.096585786385
1399,0.6556291390728477,1330654691.8424,2992.235424545865
1400,0.6556291390728477,1332557911.5709443,2994.3742633054294
1401,0.6556291390728477,1334462491.4033313,2996.5131020648205
1402,0.6556291390728477,1336368431.3398027,2998.651940824296
1403,0.6556291390728477,1338275731.3804095,3000.7907795838987
1404,0.6556291390728477,1340184391.524909,3002.929618343369
1405,0.6556291390728477,1342094411.7735212,3005.068457102941
1406,0.6556291390728477,1344005792.1259706,3007.2072958623403
1407,0.6556291390728477,1345918532.5825934,3009.3461346218896
1408,0.6556291390728477,1347832633.143148,3011.4849733813785
1409,0.6556291390728477,1349748093.8076463,3013.6238121407814
1410,0.6556291390728477,1351664914.576386,3015.762650900419
1411,0.6556291390728477,1353583095.4489014,3017.901489659812
1412,0.6556291390728477,1355502636.4257169,3020.0403284195304
1413,0.6556291390728477,1357423537.5062485,3022.1791671789088
1414,0.6556291390728477,1359345798.6909626,3024.318005938486
1415,0.6556291390728477,1361269419.9795573,3026.4568446978965
1416,0.6556291390728477,1363194401.3723378,3028.595683457521
1417,0.6556291390728477,1365120742.8688867,3030.7345222168756
1418,0.6556291390728477,1367048444.469698,3032.873360976495
1419,0.6556291390728477,1368977506.1743348,3035.0121997359183
1420,0.6556291390728477,1370907927.983112,3037.151038495473
1421,0.6556291390728477,1372839709.8958156,3039.2898772549283
1422,0.6556291390728477,1374772851.912519,3041.4287160143817
1423,0.6556291390728477,1376707354.033251,3043.5675547738592
1424,0.6556291390728477,1378643216.2580695,3045.706393533417
1425,0.6556291390728477,1380580438.5868964,3047.8452322929393
1426,0.6556291390728477,1382519021.0197237,3049.9840710524786
1427,0.6556291390728477,1384458963.5565526,3052.122909811997
1428,0.6556291390728477,1386400266.1973975,3054.2617485715264
1429,0.6556291390728477,1388342928.9421952,3056.400587330978
1430,0.6556291390728477,1390286951.7910492,3058.5394260904936
1431,0.6556291390728477,1392232334.74385,3060.678264849914
1432,0.6556291390728477,1394179077.8007908,3062.817103609488
1433,0.6556291390728477,1396127180.9617136,3064.9559423690444
1434,0.6556291390728477,1398076644.2265627,3067.094781128486
1435,0.6556291390728477,1400027467.595377,3069.233619887882
1436,0.6556291390728477,1401979651.0684392,3071.3724586475378
1437,0.6556291390728477,1403933194.6454034,3073.5112974070676
1438,0.6556291390728477,1405888098.3262708,3075.650136166496
1439,0.6556291390728477,1407844362.1111925,3077.7889749259484
1440,0.6556291390728477,1409801986.000266,3079.9278136855423
1441,0.6556291390728477,1411760969.9932516,3082.0666524450485
1442,0.6556291390728477,1413721314.0901623,3084.2054912044673
1443,0.6556291390728477,1415683018.2911303,3086.3443299639157
1444,0.6556291390728477,1417646082.5962114,3088.4831687234837
1445,0.6556291390728477,1419610507.0052857,3090.6220074830276
1446,0.6556291390728477,1421576291.5182383,3092.7608462424237
1447,0.6556291390728477,1423543436.1353433,3094.899685001981
1448,0.6556291390728477,1425511940.8564615,3097.038523761522
1449,0.6556291390728477,1427481805.6814492,3099.1773625209426
1450,0.6556291390728477,1429453030.610603,3101.316201280495
1451,0.6556291390728477,1431425615.643592,3103.4550400398657
1452,0.6556291390728477,1433399560.7808533,3105.5938787995356
1453,0.6556291390728477,1435374866.021904,3107.7327175589485
1454,0.6556291390728477,1437351531.3672175,3109.8715563186233
1455,0.6556291390728477,1439329556.8162973,3112.0103950780176
1456,0.6556291390728477,1441308942.369519,3114.1492338375997
1457,0.6556291390728477,1443289688.0268044,3116.2880725971954
1458,0.6556291390728477,1445271793.7878659,3118.4269113565606
1459,0.6556291390728477,1447255259.653044,3120.5657501160294
1460,0.6556291390728477,1449240085.6223643,3122.7045888756566
1461,0.6556291390728477,1451226271.6956272,3124.8434276351663
1462,0.6556291390728477,1453213817.8728583,3126.9822663946593
1463,0.6556291390728477,1455202724.1540155,3129.121105154068
1464,0.6556291390728477,1457192990.5393863,3131.259943913679
1465,0.6556291390728477,1459184617.0286734,3133.398782673188
1466,0.6556291390728477,1461177603.621951,3135.537621432659
1467,0.6556291390728477,1463171950.319242,3137.676460192145
1468,0.6556291390728477,1465167657.120525,3139.815298951596
1469,0.6556291390728477,1467164724.025932,3141.954137711191
1470,0.6556291390728477,1469163151.0351017,3144.0929764705056
1471,0.6556291390728477,1471162938.1485035,3146.2318152300604
1472,0.6556291390728477,1473164085.3659377,3148.3706539896257
1473,0.6556291390728477,1475166592.6873667,3150.5094927491855
1474,0.6556291390728477,1477170460.1126802,3152.6483315086034
1475,0.6556291390728477,1479175687.6421719,3154.7871702682096
1476,0.6556291390728477,1481182275.2756226,3156.926009027722
1477,0.6556291390728477,1483190223.0128574,3159.064847787013
1478,0.6556291390728477,1485199530.8543417,3161.2036865465566
1479,0.6556291390728477,1487210198.7998679,3163.342525306142
1480,0.6556291390728477,1489222226.849448,3165.481364065778
1481,0.6556291390728477,1491235615.0027862,3167.62020282512
1482,0.6556291390728477,1493250363.2604113,3169.759041584777
1483,0.6556291390728477,1495266471.621841,3171.8978803442014
1484,0.6556291390728477,1497283940.0873718,3174.036719103699
1485,0.6556291390728477,1499302768.6568336,3176.175557863132
1486,0.6556291390728477,1501322957.3303833,3178.3143966226344
1487,0.6556291390728477,1503344506.1079502,3180.453235382156
1488,0.6556291390728477,1505367414.9895096,3182.5920741416535
1489,0.6556291390728477,1507391683.9750843,3184.7309129011483
1490,0.6556291390728477,1509417313.064654,3186.869751660632
1491,0.6556291390728477,1511444302.2583785,3189.00859042025
1492,0.6556291390728477,1513472651.5558875,3191.147429179658
1493,0.6556291390728477,1515502360.957577,3193.28626793921
1494,0.6556291390728477,1517533430.4631813,3195.4251066986862
1495,0.6556291390728477,1519565860.07298,3197.5639454583575
1496,0.6556291390728477,1521599649.7865818,3199.7027842177745
1497,0.6556291390728477,1523634799.604205,3201.8416229772233
1498,0.6556291390728477,1525671309.5257657,3203.980461736593
1499,0.6556291390728477,1527709179.5517023,3206.1193004963507
1500,0.6556291390728477,1529748409.681266,3208.2581392556795
1501,0.6556291390728477,1531788999.9151304,3210.3969780153293
